station,gcn_pred_flow,true_flow
大渡河路,57024.23,39108.008
大连路,108384.4,49697.984
天潼路,78829.02,34561.99
奉浦大道,13881.422,0.0
奉贤新城,11953.164,0.0
姚虹路,38162.1,0.0
威宁路,50269.82,39515.01
娄山关路,162753.8,84687.01
嫩江路,60012.742,20860.996
学林路,85795.18,0.0
宁国路,10892.414,31218.994
安亭,14111.38,18253.0
宋园路,31673.25,23380.0
定边路,22637.271,0.0
宜山路,63250.457,88396.99
宝安公路,22400.643,28166.014
宝山路,55241.77,23180.996
宝杨路,15139.445,10348.996
富锦路,11449.623,35417.004
封浜,10892.383,0.0
小南门,13024.419,32283.986
岚皋路,23818.195,27180.992
川沙,16415.062,27910.99
巨峰路,38933.402,24315.012
市光路,13563.548,28382.004
常熟路,32231.748,58222.98
平凉路,9506.478,0.0
广兰路,26937.97,71151.98
康恒路,7618.58,0.0
康新公路,37311.168,0.0
康桥,4634.6167,0.0
康桥东,162753.8,0.0
延吉中路,14979.96,27140.996
延安西路,10957.193,51454.99
延长路,53271.668,54108.992
张华浜,10884.906,3074.0
张江路,34315.395,0.0
张江高科,13675.491,69535.01
彭浦新村,23637.115,62396.992
徐家汇,162753.8,160460.05
徐泾北城,16856.076,0.0
徐盈路,21714.543,0.0
御桥,20864.559,23603.01
德平路,8448.322,23685.994
惠南,9235.757,29706.002
惠南东,8554.763,3177.0012
成山路,22892.463,37000.016
打浦桥,8763.465,73807.03
抚顺路,4803.0693,0.0
提篮桥,30146.092,18072.004
文井路,55834.348,4459.002
新场,11988.809,17258.004
新村路,47223.434,34879.008
新江湾城,17514.535,16307.005
新闸路,3689.3625,22988.992
昌吉东路,8174.973,5267.0024
昌平路,7276.8135,44329.98
昌邑路,73845.89,0.0
星中路,33207.863,14694.994
春申路,22014.713,8663.999
景洪路,162753.8,0.0
景西路,18904.426,0.0
曙建路,25619.299,0.0
曲阜路,98660.56,35541.016
曲阳路,12690.292,31724.008
曹杨路,162753.8,74837.97
曹路,13111.476,0.0
望园路,27392.172,0.0
朱家角,11815.482,0.0
朱梅路,32496.576,0.0
李子园,8479.822,0.0
杨思,3285.878,34218.008
杨树浦路,8693.352,31177.012
杨高中路,78767.25,42307.984
杨高北路,7220.129,13739.001
杨高南路,20591.262,32547.008
松江体育中心,19028.623,20477.01
松江大学城,12219.47,43638.99
松江新城,11532.148,19600.994
枫桥路,3308.0388,28576.012
桂林公园,32841.164,0.0
桂林路,54063.24,60564.016
桂桥路,15795.8125,0.0
桃浦新村,25635.234,32954.992
梅岭北路,3860.2385,0.0
歇浦路,4620.791,0.0
武威东路,7519.5605,0.0
武威路,36504.23,4586.998
武宁路,53744.613,26179.01
武定路,4422.695,0.0
殷高东路,20653.371,5759.9976
殷高西路,9962.172,31193.012
殷高路,9925.165,0.0
民生路,64414.566,15332.006
民雷路,36867.89,0.0
水产路,15549.733,11328.001
水城路,33388.176,23353.994
永德路,41384.184,0.0
汇臻路,12527.562,0.0
汇金路,9990.498,0.0
汉中路,162753.8,54012.992
江宁路,7469.5654,0.0
江川路,9768.675,0.0
江月路,16795.963,28388.988
江杨北路,10216.589,15030.005
江浦公园,119021.86,23498.994
江浦路,27369.088,35497.992
江湾体育场,14861.719,38670.0
江湾镇,19206.904,39817.99
江苏路,43488.84,89712.02
汶水路,33599.445,43092.99
沈杜公路,9686.195,67160.97
沈梅路,13942.005,0.0
泗泾,14046.35,56261.0
洞泾,13880.707,15074.005
洲海路,17870.58,8906.003
浦三路,27419.484,16768.002
浦东1号2号航站楼,162753.8,0.0
浦东南路,10490.111,0.0
浦东南路(原东昌路),10200.786,0.0
浦东大道,101990.836,45463.004
浦东足球场,34606.844,0.0
浦江镇,24672.154,22775.996
浦电路,13245.283,92594.96
浦航路,27155.678,0.0
海伦路,101253.03,42607.992
海天三路,19146.879,2969.0005
淀山湖大道,8197.726,0.0
淞发路,7963.185,11919.0
淞滨路,16480.523,0.0
淞虹路,26982.453,89294.97
淮海中路,3612.4631,0.0
港城路,36571.695,8167.0005
源深体育中心,5611.1465,19080.998
源深路,6778.283,0.0
滴水湖,6276.47,8478.998
漕宝路,31307.906,40727.996
漕河泾开发区,15119.187,84855.0
漕溪路,4641.722,13745.004
漕盈路,8778.414,0.0
潘广路,13981.006,6249.9995
灵岩南路,12999.115,14726.001
爱国路,40304.156,16320.993
环城东路,16049.764,0.0
申江路,7913.078,8720.998
白银路,10582.473,15690.005
真光路,7176.004,0.0
真北路,17443.354,38183.984
真如,22034.354,14920.004
真新新村,15895.51,0.0
石龙路,4068.6787,18796.0
祁华路,6628.0464,12418.001
祁安路,30309.809,0.0
祁连山南路,19207.967,30184.008
祁连山路,22971.809,23949.992
秀沿路,7011.4673,0.0
紫竹高新区,10219.054,0.0
紫藤路,65066.56,5738.999
繁荣路,18179.268,0.0
红宝石路,41486.77,0.0
罗南新村,44852.33,14937.004
罗山路,18942.543,8374.003
罗秀路,30317.324,0.0
美兰湖,10367.362,26240.002
翔殷路,28926.63,17235.994
耀华路,30964.076,41234.99
老西门,35223.383,44484.984
联航路,12362.0,23036.992
肇嘉浜路,35772.355,55581.99
自然博物馆,3186.28,0.0
航中路,20949.72,17031.002
航头,9744.814,0.0
航头东,15785.405,5655.999
航津路,10174.279,12843.004
芦恒路,12348.225,36257.992
花木路,2306.2368,31650.994
花桥,10902.402,15330.003
芳华路,19794.53,34025.0
芳甸路,4580.645,0.0
芳芯路,7996.6436,0.0
莘庄,23900.021,119326.0
莲溪路,32425.31,0.0
莲花路,30950.643,85241.98
萧塘,13091.483,0.0
蓝天路,61966.344,0.0
蓝村路,120405.914,54429.984
虹口足球场,124110.805,73330.0
虹桥1号航站楼,6663.589,11259.0
虹桥2号航站楼,71052.766,33738.996
虹桥火车站,30087.21,82869.0
虹桥路,112511.9,59870.0
虹梅南路,14014.008,0.0
虹梅路,21063.254,0.0
虹漕路,8253.255,0.0
虹莘路,56673.94,0.0
蟠祥路·国家会计学院,14112.873,0.0
蟠龙路,15484.469,0.0
行知路,32507.953,33635.0
衡山路,4287.0215,17467.992
西岑,5792.565,0.0
西渡,10812.662,0.0
西藏北路,31098.762,37004.0
西藏南路,134289.45,53490.99
豫园,39786.293,47424.0
赤峰路,21351.57,25345.988
赵巷,11033.38,0.0
迎春路,6596.556,0.0
远东大道,20971.91,3010.001
迪士尼,16554.469,0.0
通河新村,17050.96,51567.98
邮电新村,16099.989,21779.004
醉白池,42505.39,10395.997
野生动物园,9983.583,0.0
金京路,6423.4487,16223.006
金吉路,10455.331,0.0
金平路,10999.38,15914.0
金桥,10164.454,0.0
金桥路,11108.655,31602.012
金沙江西路,75560.22,11019.004
金沙江路,56507.445,59961.027
金海湖,57302.375,0.0
金海路,17698.674,20738.008
金科路,15621.648,79305.96
金粤路,69017.63,0.0
金运路,16884.361,54414.984
铁力路,46456.094,5602.0015
铜川路,26580.965,0.0
银都路,22356.783,12002.0
锦江乐园,15684.783,34983.016
锦秋路,7029.655,0.0
锦绣路,16396.412,31533.008
镇坪路,162753.8,55042.984
长寿路,65247.074,64201.016
长江南路,19471.967,30227.998
长清路,59086.543,24835.994
长风公园,10281.349,0.0
闵瑞路,14210.214,0.0
闵行开发区,12259.019,7726.999
陆家嘴,53064.28,142184.02
陆家浜路,162753.8,55673.98
陈春路,8925.697,0.0
陈翔公路,12357.402,0.0
陕西南路,162753.8,109445.01
隆德路,27880.953,27868.008
隆昌路,27363.215,26415.992
青浦新城,9391.009,0.0
静安寺,162753.8,169902.02
鞍山新村,6848.952,22142.992
顾唐路,11692.974,0.0
顾戴路,29005.28,0.0
顾村公园,14721.408,38101.99
颛桥,24891.72,25048.012
马当路,158950.83,27706.01
马陆,7947.213,19414.0
高桥,10559.072,0.0
高桥西,10264.849,0.0
高科西路,60571.523,22074.99
高青路,9010.936,18198.992
鲁班路,9154.206,37358.99
鹤沙航城,10834.382,25833.0
鹤涛路,19580.182,0.0
黄兴公园,22054.746,13250.994
黄兴路,9688.357,28411.008
黄杨路,9306.169,0.0
龙华,98920.59,29054.006
龙华中路,58979.8,34245.984
龙柏新村,23059.588,26972.006
龙溪路,53015.316,15846.995
龙漕路,45776.34,24854.002
龙耀路,15782.199,7785.999
龙阳路,162753.8,74852.03
